counterfactual_id,event_id,subscription_id,candidate_type,candidate_datetime,recovery_probability_latent,recovered_within_14d,recovered_at,recovered_via,amount_recovered
cfo_SYN000200,evt_SYN000040,sub_SYN00023,immediate,2025-06-08 18:32:00,0.515083,False,,none,0.0
cfo_SYN000201,evt_SYN000040,sub_SYN00023,plus_1_day_morning,2025-06-09 08:38:00,0.277803,False,,none,0.0
cfo_SYN000202,evt_SYN000040,sub_SYN00023,payday_window,2025-06-28 10:00:00,0.706456,False,,none,0.0
cfo_SYN000203,evt_SYN000040,sub_SYN00023,plus_3_days,2025-06-11 19:07:00,0.417,False,,none,0.0
cfo_SYN000204,evt_SYN000040,sub_SYN00023,month_end_window,2025-06-30 14:00:00,0.798944,False,,none,0.0
cfo_SYN000205,evt_SYN000041,sub_SYN00024,immediate,2025-10-24 05:13:00,0.720096,True,2025-10-31 02:13:00,customer_self_serve,600.7
cfo_SYN000206,evt_SYN000041,sub_SYN00024,plus_1_day_morning,2025-10-25 11:57:00,0.312155,False,,none,0.0
cfo_SYN000207,evt_SYN000041,sub_SYN00024,payday_window,2025-10-29 10:00:00,0.336804,False,,none,0.0
cfo_SYN000208,evt_SYN000041,sub_SYN00024,plus_3_days,2025-10-27 13:17:00,0.249296,False,,none,0.0
cfo_SYN000209,evt_SYN000041,sub_SYN00024,month_end_window,2025-10-31 14:00:00,0.585251,True,2025-11-07 04:28:00,auto_retry,694.0
cfo_SYN000210,evt_SYN000042,sub_SYN00024,immediate,2025-11-15 20:21:00,0.18106,True,2025-11-27 15:30:00,auto_retry,694.0
cfo_SYN000211,evt_SYN000042,sub_SYN00024,plus_1_day_morning,2025-11-16 09:19:00,0.604228,True,2025-11-29 19:44:00,customer_self_serve,694.0
cfo_SYN000212,evt_SYN000042,sub_SYN00024,payday_window,2025-11-28 10:00:00,0.747356,True,2025-11-28 16:34:00,auto_retry,694.0
cfo_SYN000213,evt_SYN000042,sub_SYN00024,plus_3_days,2025-11-18 15:04:00,0.098061,False,,none,0.0
cfo_SYN000214,evt_SYN000042,sub_SYN00024,month_end_window,2025-11-30 14:00:00,0.664012,False,,none,0.0
cfo_SYN000215,evt_SYN000043,sub_SYN00024,immediate,2025-12-17 06:09:00,0.421654,True,2025-12-17 17:49:00,auto_retry,694.0
cfo_SYN000216,evt_SYN000043,sub_SYN00024,plus_1_day_morning,2025-12-18 08:42:00,0.437027,False,,none,0.0
cfo_SYN000217,evt_SYN000043,sub_SYN00024,payday_window,2025-12-29 10:00:00,0.591789,False,,none,0.0
cfo_SYN000218,evt_SYN000043,sub_SYN00024,plus_3_days,2025-12-20 19:06:00,0.268989,False,,none,0.0
cfo_SYN000219,evt_SYN000043,sub_SYN00024,month_end_window,2025-12-31 14:00:00,0.56219,False,,none,0.0
cfo_SYN000220,evt_SYN000044,sub_SYN00025,immediate,2025-10-22 03:34:00,0.886484,True,2025-10-27 04:38:00,auto_retry,91.0
cfo_SYN000221,evt_SYN000044,sub_SYN00025,plus_1_day_morning,2025-10-23 08:02:00,0.946995,True,2025-10-23 14:47:00,customer_self_serve,91.0
cfo_SYN000222,evt_SYN000044,sub_SYN00025,payday_window,2025-10-29 10:00:00,0.950869,True,2025-11-05 01:44:00,auto_retry,91.0
cfo_SYN000223,evt_SYN000044,sub_SYN00025,plus_3_days,2025-10-25 12:17:00,0.955918,False,,none,0.0
cfo_SYN000224,evt_SYN000044,sub_SYN00025,month_end_window,2025-10-31 14:00:00,0.96736,True,2025-11-05 01:44:00,auto_retry,91.0
cfo_SYN000225,evt_SYN000045,sub_SYN00026,immediate,2026-05-08 14:57:00,0.932617,False,,none,0.0
cfo_SYN000226,evt_SYN000045,sub_SYN00026,plus_1_day_morning,2026-05-09 08:58:00,0.574006,False,,none,0.0
cfo_SYN000227,evt_SYN000045,sub_SYN00026,payday_window,2026-05-29 10:00:00,0.936919,False,,none,0.0
cfo_SYN000228,evt_SYN000045,sub_SYN00026,plus_3_days,2026-05-11 18:29:00,0.87756,True,2026-05-12 21:35:00,auto_retry,457.0
cfo_SYN000229,evt_SYN000045,sub_SYN00026,month_end_window,2026-05-31 14:00:00,0.943471,False,,none,0.0
cfo_SYN000230,evt_SYN000046,sub_SYN00027,immediate,2026-04-21 18:50:00,0.752835,True,2026-04-22 06:53:00,customer_self_serve,445.0
cfo_SYN000231,evt_SYN000046,sub_SYN00027,plus_1_day_morning,2026-04-22 10:54:00,0.937673,True,2026-04-23 17:57:00,customer_self_serve,445.0
cfo_SYN000232,evt_SYN000046,sub_SYN00027,payday_window,2026-04-28 10:00:00,0.615448,False,,none,0.0
cfo_SYN000233,evt_SYN000046,sub_SYN00027,plus_3_days,2026-04-24 11:57:00,0.685265,True,2026-04-24 17:42:00,auto_retry,445.0
cfo_SYN000234,evt_SYN000046,sub_SYN00027,month_end_window,2026-04-30 14:00:00,0.923485,True,2026-05-02 02:49:00,auto_retry,445.0
cfo_SYN000235,evt_SYN000047,sub_SYN00028,immediate,2024-11-22 18:11:00,0.922788,True,2024-11-26 03:09:00,auto_retry,147.0
cfo_SYN000236,evt_SYN000047,sub_SYN00028,plus_1_day_morning,2024-11-23 11:59:00,0.915209,True,2024-11-25 16:49:00,customer_self_serve,147.0
cfo_SYN000237,evt_SYN000047,sub_SYN00028,payday_window,2024-11-28 10:00:00,0.86415,False,,none,0.0
cfo_SYN000238,evt_SYN000047,sub_SYN00028,plus_3_days,2024-11-25 18:47:00,0.92093,True,2024-11-27 18:31:00,auto_retry,147.0
cfo_SYN000239,evt_SYN000047,sub_SYN00028,month_end_window,2024-11-30 14:00:00,0.630877,False,,none,0.0
cfo_SYN000240,evt_SYN000048,sub_SYN00029,immediate,2026-06-20 15:18:00,0.678699,True,2026-06-23 04:46:00,customer_self_serve,89.43
cfo_SYN000241,evt_SYN000048,sub_SYN00029,plus_1_day_morning,2026-06-21 10:14:00,0.727235,False,,none,0.0
cfo_SYN000242,evt_SYN000048,sub_SYN00029,payday_window,2026-06-28 10:00:00,0.888143,True,2026-07-01 09:30:00,auto_retry,103.0
cfo_SYN000243,evt_SYN000048,sub_SYN00029,plus_3_days,2026-06-23 12:44:00,0.891513,True,2026-06-29 16:48:00,auto_retry,103.0
cfo_SYN000244,evt_SYN000048,sub_SYN00029,month_end_window,2026-06-30 14:00:00,0.968434,True,2026-07-01 02:59:00,auto_retry,88.43
cfo_SYN000245,evt_SYN000049,sub_SYN00030,immediate,2026-04-15 06:40:00,0.476476,True,2026-04-29 05:08:00,auto_retry,130.0
cfo_SYN000246,evt_SYN000049,sub_SYN00030,plus_1_day_morning,2026-04-16 09:57:00,0.832124,False,,none,0.0
cfo_SYN000247,evt_SYN000049,sub_SYN00030,payday_window,2026-04-28 10:00:00,0.98,True,2026-04-29 05:08:00,customer_self_serve,130.0
cfo_SYN000248,evt_SYN000049,sub_SYN00030,plus_3_days,2026-04-18 16:59:00,0.912038,True,2026-04-25 07:09:00,auto_retry,130.0
cfo_SYN000249,evt_SYN000049,sub_SYN00030,month_end_window,2026-04-30 14:00:00,0.976999,False,,none,0.0
cfo_SYN000250,evt_SYN000050,sub_SYN00030,immediate,2026-05-20 00:15:00,0.817285,False,,none,0.0
cfo_SYN000251,evt_SYN000050,sub_SYN00030,plus_1_day_morning,2026-05-20 10:39:00,0.957895,True,2026-05-20 15:26:00,auto_retry,130.0
cfo_SYN000252,evt_SYN000050,sub_SYN00030,payday_window,2026-05-29 10:00:00,0.98,True,2026-06-02 23:15:00,auto_retry,130.0
cfo_SYN000253,evt_SYN000050,sub_SYN00030,plus_3_days,2026-05-22 10:16:00,0.973474,True,2026-05-28 19:06:00,auto_retry,130.0
cfo_SYN000254,evt_SYN000050,sub_SYN00030,month_end_window,2026-05-31 14:00:00,0.98,True,2026-06-01 17:56:00,auto_retry,130.0
cfo_SYN000255,evt_SYN000051,sub_SYN00031,immediate,2026-03-21 05:03:00,0.246283,False,,none,0.0
cfo_SYN000256,evt_SYN000051,sub_SYN00031,plus_1_day_morning,2026-03-22 10:32:00,0.120613,True,2026-04-02 19:49:00,customer_self_serve,84.0
cfo_SYN000257,evt_SYN000051,sub_SYN00031,payday_window,2026-03-29 10:00:00,0.203159,False,,none,0.0
cfo_SYN000258,evt_SYN000051,sub_SYN00031,plus_3_days,2026-03-24 09:02:00,0.063833,False,,none,0.0
cfo_SYN000259,evt_SYN000051,sub_SYN00031,month_end_window,2026-03-31 14:00:00,0.07451,False,,none,0.0
cfo_SYN000260,evt_SYN000052,sub_SYN00032,immediate,2026-04-09 11:04:00,0.855512,False,,none,0.0
cfo_SYN000261,evt_SYN000052,sub_SYN00032,plus_1_day_morning,2026-04-10 08:08:00,0.733012,True,2026-04-11 11:14:00,auto_retry,351.0
cfo_SYN000262,evt_SYN000052,sub_SYN00032,payday_window,2026-04-28 10:00:00,0.908356,False,,none,0.0
cfo_SYN000263,evt_SYN000052,sub_SYN00032,plus_3_days,2026-04-12 15:57:00,0.954811,True,2026-04-13 03:51:00,auto_retry,303.11
cfo_SYN000264,evt_SYN000052,sub_SYN00032,month_end_window,2026-04-30 14:00:00,0.606827,False,,none,0.0
cfo_SYN000265,evt_SYN000053,sub_SYN00033,immediate,2026-06-10 02:26:00,0.85565,True,2026-06-10 05:01:00,customer_self_serve,745.0
cfo_SYN000266,evt_SYN000053,sub_SYN00033,plus_1_day_morning,2026-06-11 09:56:00,0.841485,True,2026-06-12 15:16:00,auto_retry,745.0
cfo_SYN000267,evt_SYN000053,sub_SYN00033,payday_window,2026-06-28 10:00:00,0.909886,False,,none,0.0
cfo_SYN000268,evt_SYN000053,sub_SYN00033,plus_3_days,2026-06-13 15:56:00,0.703704,True,2026-06-17 14:36:00,auto_retry,745.0
cfo_SYN000269,evt_SYN000053,sub_SYN00033,month_end_window,2026-06-30 14:00:00,0.91425,False,,none,0.0
cfo_SYN000270,evt_SYN000054,sub_SYN00034,immediate,2024-11-29 05:53:00,0.930248,True,2024-11-30 11:14:00,auto_retry,189.0
cfo_SYN000271,evt_SYN000054,sub_SYN00034,plus_1_day_morning,2024-11-30 10:55:00,0.883822,False,,none,0.0
cfo_SYN000272,evt_SYN000054,sub_SYN00034,payday_window,2024-11-30 10:00:00,0.915563,True,2024-12-01 14:39:00,auto_retry,189.0
cfo_SYN000273,evt_SYN000054,sub_SYN00034,plus_3_days,2024-12-02 19:51:00,0.94266,True,2024-12-06 13:24:00,customer_self_serve,189.0
cfo_SYN000274,evt_SYN000054,sub_SYN00034,month_end_window,2024-11-30 14:00:00,0.732292,False,,none,0.0
cfo_SYN000275,evt_SYN000055,sub_SYN00035,immediate,2025-01-20 17:34:00,0.660775,True,2025-01-21 13:59:00,auto_retry,372.0
cfo_SYN000276,evt_SYN000055,sub_SYN00035,plus_1_day_morning,2025-01-21 10:05:00,0.964042,True,2025-01-23 06:15:00,customer_self_serve,372.0
cfo_SYN000277,evt_SYN000055,sub_SYN00035,payday_window,2025-01-29 10:00:00,0.939354,True,2025-01-31 05:24:00,auto_retry,372.0
cfo_SYN000278,evt_SYN000055,sub_SYN00035,plus_3_days,2025-01-23 13:01:00,0.951234,True,2025-01-23 14:13:00,auto_retry,372.0
cfo_SYN000279,evt_SYN000055,sub_SYN00035,month_end_window,2025-01-31 14:00:00,0.912744,True,2025-01-31 15:31:00,auto_retry,372.0
cfo_SYN000280,evt_SYN000056,sub_SYN00036,immediate,2025-05-30 09:30:00,0.792508,True,2025-05-31 19:11:00,auto_retry,810.0
cfo_SYN000281,evt_SYN000056,sub_SYN00036,plus_1_day_morning,2025-05-31 11:05:00,0.897319,False,,none,0.0
cfo_SYN000282,evt_SYN000056,sub_SYN00036,payday_window,2025-05-31 10:00:00,0.921731,True,2025-06-01 19:16:00,auto_retry,810.0
cfo_SYN000283,evt_SYN000056,sub_SYN00036,plus_3_days,2025-06-02 19:50:00,0.891545,True,2025-06-03 07:06:00,auto_retry,810.0
cfo_SYN000284,evt_SYN000056,sub_SYN00036,month_end_window,2025-05-31 14:00:00,0.880959,True,2025-05-31 23:56:00,auto_retry,810.0
cfo_SYN000285,evt_SYN000057,sub_SYN00037,immediate,2025-12-15 22:29:00,0.950451,False,,none,0.0
cfo_SYN000286,evt_SYN000057,sub_SYN00037,plus_1_day_morning,2025-12-16 09:56:00,0.926458,True,2025-12-16 11:34:00,customer_self_serve,709.0
cfo_SYN000287,evt_SYN000057,sub_SYN00037,payday_window,2025-12-29 10:00:00,0.786526,True,2025-12-29 14:21:00,customer_self_serve,709.0
cfo_SYN000288,evt_SYN000057,sub_SYN00037,plus_3_days,2025-12-18 19:32:00,0.951601,True,2025-12-21 09:40:00,auto_retry,709.0
cfo_SYN000289,evt_SYN000057,sub_SYN00037,month_end_window,2025-12-31 14:00:00,0.8175,False,,none,0.0
cfo_SYN000290,evt_SYN000058,sub_SYN00038,immediate,2026-03-19 01:34:00,0.887484,True,2026-03-21 04:34:00,auto_retry,908.0
cfo_SYN000291,evt_SYN000058,sub_SYN00038,plus_1_day_morning,2026-03-20 11:02:00,0.688736,True,2026-03-21 07:01:00,customer_self_serve,908.0
cfo_SYN000292,evt_SYN000058,sub_SYN00038,payday_window,2026-03-29 10:00:00,0.939627,False,,none,0.0
cfo_SYN000293,evt_SYN000058,sub_SYN00038,plus_3_days,2026-03-22 12:00:00,0.803525,True,2026-03-22 23:44:00,customer_self_serve,908.0
cfo_SYN000294,evt_SYN000058,sub_SYN00038,month_end_window,2026-03-31 14:00:00,0.975149,False,,none,0.0
cfo_SYN000295,evt_SYN000059,sub_SYN00039,immediate,2026-06-05 19:40:00,0.915216,True,2026-06-06 19:47:00,auto_retry,464.0
cfo_SYN000296,evt_SYN000059,sub_SYN00039,plus_1_day_morning,2026-06-06 08:45:00,0.842361,False,,none,0.0
cfo_SYN000297,evt_SYN000059,sub_SYN00039,payday_window,2026-06-28 10:00:00,0.869673,False,,none,0.0
cfo_SYN000298,evt_SYN000059,sub_SYN00039,plus_3_days,2026-06-08 15:26:00,0.962829,True,2026-06-10 22:26:00,auto_retry,464.0
cfo_SYN000299,evt_SYN000059,sub_SYN00039,month_end_window,2026-06-30 14:00:00,0.961439,False,,none,0.0
cfo_SYN000300,evt_SYN000060,sub_SYN00039,immediate,2026-06-21 00:39:00,0.719765,False,,none,0.0
cfo_SYN000301,evt_SYN000060,sub_SYN00039,plus_1_day_morning,2026-06-21 08:48:00,0.885571,True,2026-06-25 22:01:00,auto_retry,464.0
cfo_SYN000302,evt_SYN000060,sub_SYN00039,payday_window,2026-06-28 10:00:00,0.937063,True,2026-07-01 09:27:00,customer_self_serve,464.0
cfo_SYN000303,evt_SYN000060,sub_SYN00039,plus_3_days,2026-06-23 11:50:00,0.400814,True,2026-06-27 16:41:00,auto_retry,464.0
cfo_SYN000304,evt_SYN000060,sub_SYN00039,month_end_window,2026-06-30 14:00:00,0.98,True,2026-07-04 23:22:00,auto_retry,464.0
cfo_SYN000305,evt_SYN000061,sub_SYN00040,immediate,2026-02-02 02:20:00,0.731722,True,2026-02-02 17:06:00,auto_retry,790.0
cfo_SYN000306,evt_SYN000061,sub_SYN00040,plus_1_day_morning,2026-02-03 10:35:00,0.634189,False,,none,0.0
cfo_SYN000307,evt_SYN000061,sub_SYN00040,payday_window,2026-02-03 10:00:00,0.85157,True,2026-02-06 09:32:00,auto_retry,790.0
cfo_SYN000308,evt_SYN000061,sub_SYN00040,plus_3_days,2026-02-05 19:24:00,0.971495,True,2026-02-10 13:11:00,auto_retry,790.0
cfo_SYN000309,evt_SYN000061,sub_SYN00040,month_end_window,2026-02-28 14:00:00,0.889801,False,,none,0.0
cfo_SYN000310,evt_SYN000062,sub_SYN00041,immediate,2026-06-14 18:54:00,0.390895,True,2026-06-28 18:04:00,customer_self_serve,175.0
cfo_SYN000311,evt_SYN000062,sub_SYN00041,plus_1_day_morning,2026-06-15 11:24:00,0.765984,True,2026-06-26 04:43:00,auto_retry,175.0
cfo_SYN000312,evt_SYN000062,sub_SYN00041,payday_window,2026-06-28 10:00:00,0.393747,False,,none,0.0
cfo_SYN000313,evt_SYN000062,sub_SYN00041,plus_3_days,2026-06-17 13:00:00,0.584224,True,2026-06-20 17:32:00,auto_retry,175.0
cfo_SYN000314,evt_SYN000062,sub_SYN00041,month_end_window,2026-06-30 14:00:00,0.386966,False,,none,0.0
cfo_SYN000315,evt_SYN000063,sub_SYN00041,immediate,2026-07-21 06:44:00,0.121693,False,,none,0.0
cfo_SYN000316,evt_SYN000063,sub_SYN00041,plus_1_day_morning,2026-07-22 08:46:00,0.239908,False,,none,0.0
cfo_SYN000317,evt_SYN000063,sub_SYN00041,payday_window,2026-07-29 10:00:00,0.503067,True,2026-08-04 06:02:00,customer_self_serve,175.0
cfo_SYN000318,evt_SYN000063,sub_SYN00041,plus_3_days,2026-07-24 14:21:00,0.168777,False,,none,0.0
cfo_SYN000319,evt_SYN000063,sub_SYN00041,month_end_window,2026-07-31 14:00:00,0.770392,True,2026-08-02 15:28:00,auto_retry,175.0
cfo_SYN000320,evt_SYN000064,sub_SYN00041,immediate,2026-08-06 05:12:00,0.528218,True,2026-08-09 21:04:00,auto_retry,175.0
cfo_SYN000321,evt_SYN000064,sub_SYN00041,plus_1_day_morning,2026-08-07 09:24:00,0.631784,True,2026-08-14 15:56:00,auto_retry,175.0
cfo_SYN000322,evt_SYN000064,sub_SYN00041,payday_window,2026-08-29 10:00:00,0.780128,False,,none,0.0
cfo_SYN000323,evt_SYN000064,sub_SYN00041,plus_3_days,2026-08-09 16:15:00,0.378832,False,,none,0.0
cfo_SYN000324,evt_SYN000064,sub_SYN00041,month_end_window,2026-08-31 14:00:00,0.797586,False,,none,0.0
cfo_SYN000325,evt_SYN000065,sub_SYN00042,immediate,2025-09-03 06:08:00,0.862557,True,2025-09-06 09:25:00,auto_retry,449.0
cfo_SYN000326,evt_SYN000065,sub_SYN00042,plus_1_day_morning,2025-09-04 10:19:00,0.851214,True,2025-09-11 09:21:00,auto_retry,449.0
cfo_SYN000327,evt_SYN000065,sub_SYN00042,payday_window,2025-09-28 10:00:00,0.746774,False,,none,0.0
cfo_SYN000328,evt_SYN000065,sub_SYN00042,plus_3_days,2025-09-06 13:00:00,0.923625,True,2025-09-06 23:03:00,customer_self_serve,449.0
cfo_SYN000329,evt_SYN000065,sub_SYN00042,month_end_window,2025-09-30 14:00:00,0.98,False,,none,0.0
cfo_SYN000330,evt_SYN000066,sub_SYN00042,immediate,2025-10-06 19:14:00,0.395753,False,,none,0.0
cfo_SYN000331,evt_SYN000066,sub_SYN00042,plus_1_day_morning,2025-10-07 11:40:00,0.823559,True,2025-10-11 10:46:00,auto_retry,449.0
cfo_SYN000332,evt_SYN000066,sub_SYN00042,payday_window,2025-10-29 10:00:00,0.971763,False,,none,0.0
cfo_SYN000333,evt_SYN000066,sub_SYN00042,plus_3_days,2025-10-09 14:53:00,0.858524,True,2025-10-12 00:01:00,auto_retry,405.05
cfo_SYN000334,evt_SYN000066,sub_SYN00042,month_end_window,2025-10-31 14:00:00,0.98,False,,none,0.0
cfo_SYN000335,evt_SYN000067,sub_SYN00042,immediate,2025-11-16 16:39:00,0.859463,True,2025-11-30 14:57:00,auto_retry,449.0
cfo_SYN000336,evt_SYN000067,sub_SYN00042,plus_1_day_morning,2025-11-17 09:37:00,0.903324,True,2025-11-26 10:32:00,auto_retry,449.0
cfo_SYN000337,evt_SYN000067,sub_SYN00042,payday_window,2025-11-28 10:00:00,0.98,True,2025-11-30 14:57:00,auto_retry,449.0
cfo_SYN000338,evt_SYN000067,sub_SYN00042,plus_3_days,2025-11-19 19:12:00,0.714166,True,2025-11-26 11:52:00,auto_retry,449.0
cfo_SYN000339,evt_SYN000067,sub_SYN00042,month_end_window,2025-11-30 14:00:00,0.977916,False,,none,0.0
cfo_SYN000340,evt_SYN000068,sub_SYN00043,immediate,2026-06-03 14:42:00,0.919821,True,2026-06-04 03:05:00,customer_self_serve,178.0
cfo_SYN000341,evt_SYN000068,sub_SYN00043,plus_1_day_morning,2026-06-04 09:05:00,0.692073,True,2026-06-04 19:00:00,auto_retry,178.0
cfo_SYN000342,evt_SYN000068,sub_SYN00043,payday_window,2026-06-28 10:00:00,0.957429,False,,none,0.0
cfo_SYN000343,evt_SYN000068,sub_SYN00043,plus_3_days,2026-06-06 13:31:00,0.96027,True,2026-06-07 07:56:00,auto_retry,156.47
cfo_SYN000344,evt_SYN000068,sub_SYN00043,month_end_window,2026-06-30 14:00:00,0.98,False,,none,0.0
cfo_SYN000345,evt_SYN000069,sub_SYN00044,immediate,2026-01-14 14:40:00,0.565261,True,2026-01-15 08:59:00,auto_retry,456.0
cfo_SYN000346,evt_SYN000069,sub_SYN00044,plus_1_day_morning,2026-01-15 08:32:00,0.601472,False,,none,0.0
cfo_SYN000347,evt_SYN000069,sub_SYN00044,payday_window,2026-01-29 10:00:00,0.598828,False,,none,0.0
cfo_SYN000348,evt_SYN000069,sub_SYN00044,plus_3_days,2026-01-17 16:38:00,0.619486,True,2026-01-27 10:29:00,auto_retry,456.0
cfo_SYN000349,evt_SYN000069,sub_SYN00044,month_end_window,2026-01-31 14:00:00,0.45213,False,,none,0.0
cfo_SYN000350,evt_SYN000070,sub_SYN00044,immediate,2026-02-02 08:02:00,0.253506,True,2026-02-09 02:16:00,auto_retry,456.0
cfo_SYN000351,evt_SYN000070,sub_SYN00044,plus_1_day_morning,2026-02-03 11:27:00,0.448433,False,,none,0.0
cfo_SYN000352,evt_SYN000070,sub_SYN00044,payday_window,2026-02-03 10:00:00,0.536579,False,,none,0.0
cfo_SYN000353,evt_SYN000070,sub_SYN00044,plus_3_days,2026-02-05 12:52:00,0.311404,False,,none,0.0
cfo_SYN000354,evt_SYN000070,sub_SYN00044,month_end_window,2026-02-28 14:00:00,0.956003,False,,none,0.0
cfo_SYN000355,evt_SYN000071,sub_SYN00044,immediate,2026-02-13 04:02:00,0.36691,False,,none,0.0
cfo_SYN000356,evt_SYN000071,sub_SYN00044,plus_1_day_morning,2026-02-14 08:27:00,0.581651,True,2026-02-18 07:52:00,auto_retry,456.0
cfo_SYN000357,evt_SYN000071,sub_SYN00044,payday_window,2026-02-26 10:00:00,0.63834,False,,none,0.0
cfo_SYN000358,evt_SYN000071,sub_SYN00044,plus_3_days,2026-02-16 17:39:00,0.694298,True,2026-02-21 04:32:00,auto_retry,456.0
cfo_SYN000359,evt_SYN000071,sub_SYN00044,month_end_window,2026-02-28 14:00:00,0.80913,False,,none,0.0
cfo_SYN000360,evt_SYN000072,sub_SYN00045,immediate,2026-02-15 08:43:00,0.466144,True,2026-02-16 14:34:00,auto_retry,392.0
cfo_SYN000361,evt_SYN000072,sub_SYN00045,plus_1_day_morning,2026-02-16 08:56:00,0.911103,True,2026-02-21 01:45:00,auto_retry,392.0
cfo_SYN000362,evt_SYN000072,sub_SYN00045,payday_window,2026-02-26 10:00:00,0.910499,True,2026-03-01 06:58:00,auto_retry,392.0
cfo_SYN000363,evt_SYN000072,sub_SYN00045,plus_3_days,2026-02-18 11:05:00,0.380521,True,2026-03-01 06:58:00,customer_self_serve,392.0
cfo_SYN000364,evt_SYN000072,sub_SYN00045,month_end_window,2026-02-28 14:00:00,0.517284,False,,none,0.0
cfo_SYN000365,evt_SYN000073,sub_SYN00045,immediate,2026-03-23 10:27:00,0.190552,False,,none,0.0
cfo_SYN000366,evt_SYN000073,sub_SYN00045,plus_1_day_morning,2026-03-24 11:21:00,0.620425,True,2026-04-01 13:42:00,auto_retry,392.0
cfo_SYN000367,evt_SYN000073,sub_SYN00045,payday_window,2026-03-29 10:00:00,0.248558,False,,none,0.0
cfo_SYN000368,evt_SYN000073,sub_SYN00045,plus_3_days,2026-03-26 10:52:00,0.218268,False,,none,0.0
cfo_SYN000369,evt_SYN000073,sub_SYN00045,month_end_window,2026-03-31 14:00:00,0.281153,True,2026-04-06 08:58:00,auto_retry,392.0
cfo_SYN000370,evt_SYN000074,sub_SYN00045,immediate,2026-04-23 16:19:00,0.204741,False,,none,0.0
cfo_SYN000371,evt_SYN000074,sub_SYN00045,plus_1_day_morning,2026-04-24 10:07:00,0.412545,False,,none,0.0
cfo_SYN000372,evt_SYN000074,sub_SYN00045,payday_window,2026-04-28 10:00:00,0.288141,True,2026-04-30 04:11:00,auto_retry,392.0
cfo_SYN000373,evt_SYN000074,sub_SYN00045,plus_3_days,2026-04-26 16:06:00,0.540689,True,2026-04-27 10:10:00,customer_self_serve,392.0
cfo_SYN000374,evt_SYN000074,sub_SYN00045,month_end_window,2026-04-30 14:00:00,0.509078,False,,none,0.0
cfo_SYN000375,evt_SYN000075,sub_SYN00046,immediate,2026-03-24 23:22:00,0.896728,True,2026-03-25 06:23:00,customer_self_serve,179.0
cfo_SYN000376,evt_SYN000075,sub_SYN00046,plus_1_day_morning,2026-03-25 09:54:00,0.965818,True,2026-03-25 11:36:00,auto_retry,179.0
cfo_SYN000377,evt_SYN000075,sub_SYN00046,payday_window,2026-03-29 10:00:00,0.890456,True,2026-03-30 17:25:00,customer_self_serve,179.0
cfo_SYN000378,evt_SYN000075,sub_SYN00046,plus_3_days,2026-03-27 16:56:00,0.915416,False,,none,0.0
cfo_SYN000379,evt_SYN000075,sub_SYN00046,month_end_window,2026-03-31 14:00:00,0.899437,True,2026-04-01 15:36:00,customer_self_serve,179.0
cfo_SYN000380,evt_SYN000076,sub_SYN00047,immediate,2026-05-20 08:25:00,0.640154,False,,none,0.0
cfo_SYN000381,evt_SYN000076,sub_SYN00047,plus_1_day_morning,2026-05-21 09:25:00,0.631054,False,,none,0.0
cfo_SYN000382,evt_SYN000076,sub_SYN00047,payday_window,2026-05-29 10:00:00,0.927456,True,2026-05-29 14:51:00,auto_retry,849.0
cfo_SYN000383,evt_SYN000076,sub_SYN00047,plus_3_days,2026-05-23 14:33:00,0.913566,True,2026-05-24 20:59:00,auto_retry,849.0
cfo_SYN000384,evt_SYN000076,sub_SYN00047,month_end_window,2026-05-31 14:00:00,0.959228,True,2026-06-01 10:44:00,auto_retry,849.0
cfo_SYN000385,evt_SYN000077,sub_SYN00048,immediate,2025-12-22 02:27:00,0.410014,False,,none,0.0
cfo_SYN000386,evt_SYN000077,sub_SYN00048,plus_1_day_morning,2025-12-23 11:06:00,0.871386,True,2025-12-28 06:47:00,auto_retry,117.0
cfo_SYN000387,evt_SYN000077,sub_SYN00048,payday_window,2025-12-29 10:00:00,0.900079,True,2026-01-02 14:01:00,auto_retry,117.0
cfo_SYN000388,evt_SYN000077,sub_SYN00048,plus_3_days,2025-12-25 17:17:00,0.65133,True,2025-12-29 05:34:00,customer_self_serve,117.0
cfo_SYN000389,evt_SYN000077,sub_SYN00048,month_end_window,2025-12-31 14:00:00,0.939067,True,2026-01-05 00:38:00,auto_retry,117.0
cfo_SYN000390,evt_SYN000078,sub_SYN00048,immediate,2026-01-22 06:13:00,0.581326,True,2026-01-25 22:35:00,auto_retry,117.0
