retry_candidate_id,event_id,subscription_id,candidate_type,candidate_datetime,offset_hours_from_failure,day_of_week,is_payday_aligned,is_month_end_aligned
rtc_SYN000919,evt_SYN000183,sub_SYN00117,month_end_window,2026-04-30 18:00:00,130.57,Thursday,True,True
rtc_SYN000920,evt_SYN000184,sub_SYN00117,immediate,2026-05-30 12:01:00,1.73,Saturday,True,True
rtc_SYN000921,evt_SYN000184,sub_SYN00117,plus_1_day_morning,2026-05-31 10:34:00,24.28,Sunday,True,True
rtc_SYN000922,evt_SYN000184,sub_SYN00117,payday_window,2026-05-31 10:00:00,23.72,Sunday,True,True
rtc_SYN000923,evt_SYN000184,sub_SYN00117,plus_3_days,2026-06-02 18:17:00,80.0,Tuesday,True,False
rtc_SYN000924,evt_SYN000184,sub_SYN00117,month_end_window,2026-05-31 18:00:00,31.72,Sunday,True,True
rtc_SYN000925,evt_SYN000185,sub_SYN00117,immediate,2026-06-30 00:53:00,0.8,Tuesday,True,True
rtc_SYN000926,evt_SYN000185,sub_SYN00117,plus_1_day_morning,2026-07-01 08:41:00,32.6,Wednesday,True,False
rtc_SYN000927,evt_SYN000185,sub_SYN00117,payday_window,2026-07-01 10:00:00,33.92,Wednesday,True,False
rtc_SYN000928,evt_SYN000185,sub_SYN00117,plus_3_days,2026-07-03 16:45:00,88.67,Friday,True,False
rtc_SYN000929,evt_SYN000185,sub_SYN00117,month_end_window,2026-07-31 18:00:00,761.92,Friday,True,True
rtc_SYN000930,evt_SYN000186,sub_SYN00118,immediate,2026-05-30 13:42:00,1.52,Saturday,True,True
rtc_SYN000931,evt_SYN000186,sub_SYN00118,plus_1_day_morning,2026-05-31 08:39:00,20.47,Sunday,True,True
rtc_SYN000932,evt_SYN000186,sub_SYN00118,payday_window,2026-05-31 10:00:00,21.82,Sunday,True,True
rtc_SYN000933,evt_SYN000186,sub_SYN00118,plus_3_days,2026-06-02 17:12:00,77.02,Tuesday,True,False
rtc_SYN000934,evt_SYN000186,sub_SYN00118,month_end_window,2026-05-31 18:00:00,29.82,Sunday,True,True
rtc_SYN000935,evt_SYN000187,sub_SYN00119,immediate,2026-05-10 01:00:00,0.98,Sunday,False,False
rtc_SYN000936,evt_SYN000187,sub_SYN00119,plus_1_day_morning,2026-05-11 11:24:00,35.38,Monday,False,False
rtc_SYN000937,evt_SYN000187,sub_SYN00119,payday_window,2026-05-29 10:00:00,465.98,Friday,True,False
rtc_SYN000938,evt_SYN000187,sub_SYN00119,plus_3_days,2026-05-13 17:31:00,89.5,Wednesday,False,False
rtc_SYN000939,evt_SYN000187,sub_SYN00119,month_end_window,2026-05-31 18:00:00,521.98,Sunday,True,True
rtc_SYN000940,evt_SYN000188,sub_SYN00120,immediate,2026-05-27 08:55:00,1.33,Wednesday,False,False
rtc_SYN000941,evt_SYN000188,sub_SYN00120,plus_1_day_morning,2026-05-28 10:39:00,27.07,Thursday,True,False
rtc_SYN000942,evt_SYN000188,sub_SYN00120,payday_window,2026-05-29 10:00:00,50.42,Friday,True,False
rtc_SYN000943,evt_SYN000188,sub_SYN00120,plus_3_days,2026-05-30 17:54:00,82.32,Saturday,True,True
rtc_SYN000944,evt_SYN000188,sub_SYN00120,month_end_window,2026-05-31 18:00:00,106.42,Sunday,True,True
rtc_SYN000945,evt_SYN000189,sub_SYN00120,immediate,2026-06-29 13:06:00,0.65,Monday,True,True
rtc_SYN000946,evt_SYN000189,sub_SYN00120,plus_1_day_morning,2026-06-30 11:37:00,23.17,Tuesday,True,True
rtc_SYN000947,evt_SYN000189,sub_SYN00120,payday_window,2026-06-30 10:00:00,21.55,Tuesday,True,True
rtc_SYN000948,evt_SYN000189,sub_SYN00120,plus_3_days,2026-07-02 15:19:00,74.87,Thursday,True,False
rtc_SYN000949,evt_SYN000189,sub_SYN00120,month_end_window,2026-06-30 18:00:00,29.55,Tuesday,True,True
rtc_SYN000950,evt_SYN000190,sub_SYN00121,immediate,2025-02-25 13:18:00,0.87,Tuesday,True,False
rtc_SYN000951,evt_SYN000190,sub_SYN00121,plus_1_day_morning,2025-02-26 10:21:00,21.92,Wednesday,True,False
rtc_SYN000952,evt_SYN000190,sub_SYN00121,payday_window,2025-02-26 10:00:00,21.57,Wednesday,True,False
rtc_SYN000953,evt_SYN000190,sub_SYN00121,plus_3_days,2025-02-28 12:49:00,72.38,Friday,True,True
rtc_SYN000954,evt_SYN000190,sub_SYN00121,month_end_window,2025-02-28 18:00:00,77.57,Friday,True,True
rtc_SYN000955,evt_SYN000191,sub_SYN00121,immediate,2025-03-31 18:23:00,0.87,Monday,True,True
rtc_SYN000956,evt_SYN000191,sub_SYN00121,plus_1_day_morning,2025-04-01 10:01:00,16.5,Tuesday,True,False
rtc_SYN000957,evt_SYN000191,sub_SYN00121,payday_window,2025-04-01 10:00:00,16.48,Tuesday,True,False
rtc_SYN000958,evt_SYN000191,sub_SYN00121,plus_3_days,2025-04-03 09:50:00,64.32,Thursday,True,False
rtc_SYN000959,evt_SYN000191,sub_SYN00121,month_end_window,2025-04-30 18:00:00,720.48,Wednesday,True,True
rtc_SYN000960,evt_SYN000192,sub_SYN00121,immediate,2025-04-29 12:24:00,0.35,Tuesday,True,True
rtc_SYN000961,evt_SYN000192,sub_SYN00121,plus_1_day_morning,2025-04-30 11:54:00,23.85,Wednesday,True,True
rtc_SYN000962,evt_SYN000192,sub_SYN00121,payday_window,2025-04-30 10:00:00,21.95,Wednesday,True,True
rtc_SYN000963,evt_SYN000192,sub_SYN00121,plus_3_days,2025-05-02 14:53:00,74.83,Friday,True,False
rtc_SYN000964,evt_SYN000192,sub_SYN00121,month_end_window,2025-04-30 18:00:00,29.95,Wednesday,True,True
rtc_SYN000965,evt_SYN000193,sub_SYN00122,immediate,2026-04-15 16:59:00,0.9,Wednesday,False,False
rtc_SYN000966,evt_SYN000193,sub_SYN00122,plus_1_day_morning,2026-04-16 11:14:00,19.15,Thursday,False,False
rtc_SYN000967,evt_SYN000193,sub_SYN00122,payday_window,2026-04-28 10:00:00,305.92,Tuesday,True,False
rtc_SYN000968,evt_SYN000193,sub_SYN00122,plus_3_days,2026-04-18 13:23:00,69.3,Saturday,False,False
rtc_SYN000969,evt_SYN000193,sub_SYN00122,month_end_window,2026-04-30 18:00:00,361.92,Thursday,True,True
rtc_SYN000970,evt_SYN000194,sub_SYN00123,immediate,2026-06-14 08:50:00,1.58,Sunday,False,False
rtc_SYN000971,evt_SYN000194,sub_SYN00123,plus_1_day_morning,2026-06-15 08:49:00,25.57,Monday,False,False
rtc_SYN000972,evt_SYN000194,sub_SYN00123,payday_window,2026-06-28 10:00:00,338.75,Sunday,True,False
rtc_SYN000973,evt_SYN000194,sub_SYN00123,plus_3_days,2026-06-17 09:18:00,74.05,Wednesday,False,False
rtc_SYN000974,evt_SYN000194,sub_SYN00123,month_end_window,2026-06-30 18:00:00,394.75,Tuesday,True,True
rtc_SYN000975,evt_SYN000195,sub_SYN00124,immediate,2026-05-11 01:15:00,1.22,Monday,False,False
rtc_SYN000976,evt_SYN000195,sub_SYN00124,plus_1_day_morning,2026-05-12 08:29:00,32.45,Tuesday,False,False
rtc_SYN000977,evt_SYN000195,sub_SYN00124,payday_window,2026-05-29 10:00:00,441.97,Friday,True,False
rtc_SYN000978,evt_SYN000195,sub_SYN00124,plus_3_days,2026-05-14 19:49:00,91.78,Thursday,False,False
rtc_SYN000979,evt_SYN000195,sub_SYN00124,month_end_window,2026-05-31 18:00:00,497.97,Sunday,True,True
rtc_SYN000980,evt_SYN000196,sub_SYN00125,immediate,2026-05-12 01:45:00,0.13,Tuesday,False,False
rtc_SYN000981,evt_SYN000196,sub_SYN00125,plus_1_day_morning,2026-05-13 10:35:00,32.97,Wednesday,False,False
rtc_SYN000982,evt_SYN000196,sub_SYN00125,payday_window,2026-05-29 10:00:00,416.38,Friday,True,False
rtc_SYN000983,evt_SYN000196,sub_SYN00125,plus_3_days,2026-05-15 09:39:00,80.03,Friday,False,False
rtc_SYN000984,evt_SYN000196,sub_SYN00125,month_end_window,2026-05-31 18:00:00,472.38,Sunday,True,True
rtc_SYN000985,evt_SYN000197,sub_SYN00126,immediate,2026-04-26 07:30:00,1.07,Sunday,False,False
rtc_SYN000986,evt_SYN000197,sub_SYN00126,plus_1_day_morning,2026-04-27 10:17:00,27.85,Monday,True,False
rtc_SYN000987,evt_SYN000197,sub_SYN00126,payday_window,2026-04-28 10:00:00,51.57,Tuesday,True,False
rtc_SYN000988,evt_SYN000197,sub_SYN00126,plus_3_days,2026-04-29 11:44:00,77.3,Wednesday,True,True
rtc_SYN000989,evt_SYN000197,sub_SYN00126,month_end_window,2026-04-30 18:00:00,107.57,Thursday,True,True
rtc_SYN000990,evt_SYN000198,sub_SYN00127,immediate,2025-12-06 14:03:00,1.45,Saturday,False,False
rtc_SYN000991,evt_SYN000198,sub_SYN00127,plus_1_day_morning,2025-12-07 08:12:00,19.6,Sunday,False,False
rtc_SYN000992,evt_SYN000198,sub_SYN00127,payday_window,2025-12-29 10:00:00,549.4,Monday,True,False
rtc_SYN000993,evt_SYN000198,sub_SYN00127,plus_3_days,2025-12-09 15:49:00,75.22,Tuesday,False,False
rtc_SYN000994,evt_SYN000198,sub_SYN00127,month_end_window,2025-12-31 18:00:00,605.4,Wednesday,True,True
rtc_SYN000995,evt_SYN000199,sub_SYN00128,immediate,2026-04-20 17:57:00,0.47,Monday,False,False
rtc_SYN000996,evt_SYN000199,sub_SYN00128,plus_1_day_morning,2026-04-21 08:48:00,15.32,Tuesday,False,False
rtc_SYN000997,evt_SYN000199,sub_SYN00128,payday_window,2026-04-28 10:00:00,184.52,Tuesday,True,False
rtc_SYN000998,evt_SYN000199,sub_SYN00128,plus_3_days,2026-04-23 16:54:00,71.42,Thursday,False,False
rtc_SYN000999,evt_SYN000199,sub_SYN00128,month_end_window,2026-04-30 18:00:00,240.52,Thursday,True,True
rtc_SYN001000,evt_SYN000200,sub_SYN00129,immediate,2026-06-14 21:20:00,1.58,Sunday,False,False
rtc_SYN001001,evt_SYN000200,sub_SYN00129,plus_1_day_morning,2026-06-15 11:11:00,15.43,Monday,False,False
rtc_SYN001002,evt_SYN000200,sub_SYN00129,payday_window,2026-06-28 10:00:00,326.25,Sunday,True,False
rtc_SYN001003,evt_SYN000200,sub_SYN00129,plus_3_days,2026-06-17 11:14:00,63.48,Wednesday,False,False
rtc_SYN001004,evt_SYN000200,sub_SYN00129,month_end_window,2026-06-30 18:00:00,382.25,Tuesday,True,True
rtc_SYN001005,evt_SYN000201,sub_SYN00129,immediate,2026-07-14 10:12:00,0.18,Tuesday,False,False
rtc_SYN001006,evt_SYN000201,sub_SYN00129,plus_1_day_morning,2026-07-15 11:39:00,25.63,Wednesday,False,False
rtc_SYN001007,evt_SYN000201,sub_SYN00129,payday_window,2026-07-29 10:00:00,359.98,Wednesday,True,False
rtc_SYN001008,evt_SYN000201,sub_SYN00129,plus_3_days,2026-07-17 09:11:00,71.17,Friday,False,False
rtc_SYN001009,evt_SYN000201,sub_SYN00129,month_end_window,2026-07-31 18:00:00,415.98,Friday,True,True
rtc_SYN001010,evt_SYN000202,sub_SYN00130,immediate,2025-12-14 08:05:00,0.43,Sunday,False,False
rtc_SYN001011,evt_SYN000202,sub_SYN00130,plus_1_day_morning,2025-12-15 09:27:00,25.8,Monday,False,False
rtc_SYN001012,evt_SYN000202,sub_SYN00130,payday_window,2025-12-29 10:00:00,362.35,Monday,True,False
rtc_SYN001013,evt_SYN000202,sub_SYN00130,plus_3_days,2025-12-17 12:55:00,77.27,Wednesday,False,False
rtc_SYN001014,evt_SYN000202,sub_SYN00130,month_end_window,2025-12-31 18:00:00,418.35,Wednesday,True,True
rtc_SYN001015,evt_SYN000203,sub_SYN00131,immediate,2026-06-04 12:01:00,0.48,Thursday,True,False
rtc_SYN001016,evt_SYN000203,sub_SYN00131,plus_1_day_morning,2026-06-05 10:26:00,22.9,Friday,False,False
rtc_SYN001017,evt_SYN000203,sub_SYN00131,payday_window,2026-06-28 10:00:00,574.47,Sunday,True,False
rtc_SYN001018,evt_SYN000203,sub_SYN00131,plus_3_days,2026-06-07 13:49:00,74.28,Sunday,False,False
rtc_SYN001019,evt_SYN000203,sub_SYN00131,month_end_window,2026-06-30 18:00:00,630.47,Tuesday,True,True
rtc_SYN001020,evt_SYN000204,sub_SYN00132,immediate,2026-04-19 21:57:00,1.95,Sunday,False,False
rtc_SYN001021,evt_SYN000204,sub_SYN00132,plus_1_day_morning,2026-04-20 08:27:00,12.45,Monday,False,False
rtc_SYN001022,evt_SYN000204,sub_SYN00132,payday_window,2026-04-28 10:00:00,206.0,Tuesday,True,False
rtc_SYN001023,evt_SYN000204,sub_SYN00132,plus_3_days,2026-04-22 10:26:00,62.43,Wednesday,False,False
rtc_SYN001024,evt_SYN000204,sub_SYN00132,month_end_window,2026-04-30 18:00:00,262.0,Thursday,True,True
rtc_SYN001025,evt_SYN000205,sub_SYN00132,immediate,2026-05-24 04:19:00,1.25,Sunday,False,False
rtc_SYN001026,evt_SYN000205,sub_SYN00132,plus_1_day_morning,2026-05-25 09:18:00,30.23,Monday,False,False
rtc_SYN001027,evt_SYN000205,sub_SYN00132,payday_window,2026-05-29 10:00:00,126.93,Friday,True,False
rtc_SYN001028,evt_SYN000205,sub_SYN00132,plus_3_days,2026-05-27 12:17:00,81.22,Wednesday,False,False
rtc_SYN001029,evt_SYN000205,sub_SYN00132,month_end_window,2026-05-31 18:00:00,182.93,Sunday,True,True
rtc_SYN001030,evt_SYN000206,sub_SYN00132,immediate,2026-06-17 19:55:00,0.7,Wednesday,False,False
rtc_SYN001031,evt_SYN000206,sub_SYN00132,plus_1_day_morning,2026-06-18 09:41:00,14.47,Thursday,False,False
rtc_SYN001032,evt_SYN000206,sub_SYN00132,payday_window,2026-06-28 10:00:00,254.78,Sunday,True,False
rtc_SYN001033,evt_SYN000206,sub_SYN00132,plus_3_days,2026-06-20 10:02:00,62.82,Saturday,False,False
rtc_SYN001034,evt_SYN000206,sub_SYN00132,month_end_window,2026-06-30 18:00:00,310.78,Tuesday,True,True
rtc_SYN001035,evt_SYN000207,sub_SYN00133,immediate,2025-08-21 23:50:00,1.07,Thursday,False,False
rtc_SYN001036,evt_SYN000207,sub_SYN00133,plus_1_day_morning,2025-08-22 10:15:00,11.48,Friday,False,False
rtc_SYN001037,evt_SYN000207,sub_SYN00133,payday_window,2025-08-29 10:00:00,179.23,Friday,True,False
rtc_SYN001038,evt_SYN000207,sub_SYN00133,plus_3_days,2025-08-24 11:37:00,60.85,Sunday,False,False
rtc_SYN001039,evt_SYN000207,sub_SYN00133,month_end_window,2025-08-31 18:00:00,235.23,Sunday,True,True
rtc_SYN001040,evt_SYN000208,sub_SYN00134,immediate,2025-06-29 04:39:00,0.82,Sunday,True,True
rtc_SYN001041,evt_SYN000208,sub_SYN00134,plus_1_day_morning,2025-06-30 10:08:00,30.3,Monday,True,True
rtc_SYN001042,evt_SYN000208,sub_SYN00134,payday_window,2025-06-30 10:00:00,30.17,Monday,True,True
rtc_SYN001043,evt_SYN000208,sub_SYN00134,plus_3_days,2025-07-02 10:33:00,78.72,Wednesday,True,False
rtc_SYN001044,evt_SYN000208,sub_SYN00134,month_end_window,2025-06-30 18:00:00,38.17,Monday,True,True
rtc_SYN001045,evt_SYN000209,sub_SYN00134,immediate,2025-07-25 04:56:00,0.83,Friday,False,False
rtc_SYN001046,evt_SYN000209,sub_SYN00134,plus_1_day_morning,2025-07-26 10:30:00,30.4,Saturday,False,False
rtc_SYN001047,evt_SYN000209,sub_SYN00134,payday_window,2025-07-29 10:00:00,101.9,Tuesday,True,False
rtc_SYN001048,evt_SYN000209,sub_SYN00134,plus_3_days,2025-07-28 12:09:00,80.05,Monday,True,False
rtc_SYN001049,evt_SYN000209,sub_SYN00134,month_end_window,2025-07-31 18:00:00,157.9,Thursday,True,True
rtc_SYN001050,evt_SYN000210,sub_SYN00135,immediate,2026-05-24 15:39:00,0.38,Sunday,False,False
rtc_SYN001051,evt_SYN000210,sub_SYN00135,plus_1_day_morning,2026-05-25 11:13:00,19.95,Monday,False,False
rtc_SYN001052,evt_SYN000210,sub_SYN00135,payday_window,2026-05-29 10:00:00,114.73,Friday,True,False
rtc_SYN001053,evt_SYN000210,sub_SYN00135,plus_3_days,2026-05-27 14:49:00,71.55,Wednesday,False,False
rtc_SYN001054,evt_SYN000210,sub_SYN00135,month_end_window,2026-05-31 18:00:00,170.73,Sunday,True,True
rtc_SYN001055,evt_SYN000211,sub_SYN00136,immediate,2025-04-11 23:06:00,1.8,Friday,False,False
rtc_SYN001056,evt_SYN000211,sub_SYN00136,plus_1_day_morning,2025-04-12 09:06:00,11.8,Saturday,False,False
rtc_SYN001057,evt_SYN000211,sub_SYN00136,payday_window,2025-04-28 10:00:00,396.7,Monday,True,False
rtc_SYN001058,evt_SYN000211,sub_SYN00136,plus_3_days,2025-04-14 17:41:00,68.38,Monday,False,False
rtc_SYN001059,evt_SYN000211,sub_SYN00136,month_end_window,2025-04-30 18:00:00,452.7,Wednesday,True,True
rtc_SYN001060,evt_SYN000212,sub_SYN00137,immediate,2026-06-09 12:36:00,0.72,Tuesday,False,False
rtc_SYN001061,evt_SYN000212,sub_SYN00137,plus_1_day_morning,2026-06-10 10:11:00,22.3,Wednesday,False,False
rtc_SYN001062,evt_SYN000212,sub_SYN00137,payday_window,2026-06-28 10:00:00,454.12,Sunday,True,False
rtc_SYN001063,evt_SYN000212,sub_SYN00137,plus_3_days,2026-06-12 16:43:00,76.83,Friday,False,False
rtc_SYN001064,evt_SYN000212,sub_SYN00137,month_end_window,2026-06-30 18:00:00,510.12,Tuesday,True,True
rtc_SYN001065,evt_SYN000213,sub_SYN00138,immediate,2026-04-04 23:13:00,0.65,Saturday,True,False
rtc_SYN001066,evt_SYN000213,sub_SYN00138,plus_1_day_morning,2026-04-05 09:20:00,10.77,Sunday,False,False
rtc_SYN001067,evt_SYN000213,sub_SYN00138,payday_window,2026-04-28 10:00:00,563.43,Tuesday,True,False
rtc_SYN001068,evt_SYN000213,sub_SYN00138,plus_3_days,2026-04-07 09:07:00,58.55,Tuesday,False,False
rtc_SYN001069,evt_SYN000213,sub_SYN00138,month_end_window,2026-04-30 18:00:00,619.43,Thursday,True,True
rtc_SYN001070,evt_SYN000214,sub_SYN00138,immediate,2026-04-28 13:36:00,1.92,Tuesday,True,False
rtc_SYN001071,evt_SYN000214,sub_SYN00138,plus_1_day_morning,2026-04-29 09:08:00,21.45,Wednesday,True,True
rtc_SYN001072,evt_SYN000214,sub_SYN00138,payday_window,2026-04-29 10:00:00,22.32,Wednesday,True,True
rtc_SYN001073,evt_SYN000214,sub_SYN00138,plus_3_days,2026-05-01 09:21:00,69.67,Friday,True,False
rtc_SYN001074,evt_SYN000214,sub_SYN00138,month_end_window,2026-04-30 18:00:00,54.32,Thursday,True,True
rtc_SYN001075,evt_SYN000215,sub_SYN00138,immediate,2026-05-17 12:32:00,1.97,Sunday,False,False
rtc_SYN001076,evt_SYN000215,sub_SYN00138,plus_1_day_morning,2026-05-18 09:59:00,23.42,Monday,False,False
rtc_SYN001077,evt_SYN000215,sub_SYN00138,payday_window,2026-05-29 10:00:00,287.43,Friday,True,False
rtc_SYN001078,evt_SYN000215,sub_SYN00138,plus_3_days,2026-05-20 14:45:00,76.18,Wednesday,False,False
rtc_SYN001079,evt_SYN000215,sub_SYN00138,month_end_window,2026-05-31 18:00:00,343.43,Sunday,True,True
rtc_SYN001080,evt_SYN000216,sub_SYN00139,immediate,2026-05-07 00:34:00,1.58,Thursday,False,False
rtc_SYN001081,evt_SYN000216,sub_SYN00139,plus_1_day_morning,2026-05-07 08:00:00,9.02,Thursday,False,False
rtc_SYN001082,evt_SYN000216,sub_SYN00139,payday_window,2026-05-29 10:00:00,539.02,Friday,True,False
rtc_SYN001083,evt_SYN000216,sub_SYN00139,plus_3_days,2026-05-09 19:55:00,68.93,Saturday,False,False
rtc_SYN001084,evt_SYN000216,sub_SYN00139,month_end_window,2026-05-31 18:00:00,595.02,Sunday,True,True
rtc_SYN001085,evt_SYN000217,sub_SYN00140,immediate,2026-06-08 19:07:00,0.33,Monday,False,False
rtc_SYN001086,evt_SYN000217,sub_SYN00140,plus_1_day_morning,2026-06-09 10:55:00,16.13,Tuesday,False,False
rtc_SYN001087,evt_SYN000217,sub_SYN00140,payday_window,2026-06-28 10:00:00,471.22,Sunday,True,False
rtc_SYN001088,evt_SYN000217,sub_SYN00140,plus_3_days,2026-06-11 19:17:00,72.5,Thursday,False,False
rtc_SYN001089,evt_SYN000217,sub_SYN00140,month_end_window,2026-06-30 18:00:00,527.22,Tuesday,True,True
rtc_SYN001090,evt_SYN000218,sub_SYN00141,immediate,2026-04-26 01:25:00,1.63,Sunday,False,False
rtc_SYN001091,evt_SYN000218,sub_SYN00141,plus_1_day_morning,2026-04-26 10:55:00,11.13,Sunday,False,False
rtc_SYN001092,evt_SYN000218,sub_SYN00141,payday_window,2026-04-28 10:00:00,58.22,Tuesday,True,False
rtc_SYN001093,evt_SYN000218,sub_SYN00141,plus_3_days,2026-04-28 10:36:00,58.82,Tuesday,True,False
rtc_SYN001094,evt_SYN000218,sub_SYN00141,month_end_window,2026-04-30 18:00:00,114.22,Thursday,True,True
rtc_SYN001095,evt_SYN000219,sub_SYN00142,immediate,2026-02-17 20:12:00,0.12,Tuesday,False,False
rtc_SYN001096,evt_SYN000219,sub_SYN00142,plus_1_day_morning,2026-02-18 09:00:00,12.92,Wednesday,False,False
rtc_SYN001097,evt_SYN000219,sub_SYN00142,payday_window,2026-02-26 10:00:00,205.92,Thursday,True,False
rtc_SYN001098,evt_SYN000219,sub_SYN00142,plus_3_days,2026-02-20 13:48:00,65.72,Friday,False,False
rtc_SYN001099,evt_SYN000219,sub_SYN00142,month_end_window,2026-02-28 18:00:00,261.92,Saturday,True,True
rtc_SYN001100,evt_SYN000220,sub_SYN00143,immediate,2025-11-11 05:19:00,1.33,Tuesday,False,False
rtc_SYN001101,evt_SYN000220,sub_SYN00143,plus_1_day_morning,2025-11-12 09:25:00,29.43,Wednesday,False,False
rtc_SYN001102,evt_SYN000220,sub_SYN00143,payday_window,2025-11-28 10:00:00,414.02,Friday,True,False
rtc_SYN001103,evt_SYN000220,sub_SYN00143,plus_3_days,2025-11-14 13:43:00,81.73,Friday,False,False
rtc_SYN001104,evt_SYN000220,sub_SYN00143,month_end_window,2025-11-30 18:00:00,470.02,Sunday,True,True
rtc_SYN001105,evt_SYN000221,sub_SYN00144,immediate,2026-01-13 16:31:00,0.58,Tuesday,False,False
rtc_SYN001106,evt_SYN000221,sub_SYN00144,plus_1_day_morning,2026-01-14 08:30:00,16.57,Wednesday,False,False
rtc_SYN001107,evt_SYN000221,sub_SYN00144,payday_window,2026-01-29 10:00:00,378.07,Thursday,True,False
rtc_SYN001108,evt_SYN000221,sub_SYN00144,plus_3_days,2026-01-16 18:28:00,74.53,Friday,False,False
rtc_SYN001109,evt_SYN000221,sub_SYN00144,month_end_window,2026-01-31 18:00:00,434.07,Saturday,True,True
rtc_SYN001110,evt_SYN000222,sub_SYN00145,immediate,2026-04-28 10:41:00,0.47,Tuesday,True,False
rtc_SYN001111,evt_SYN000222,sub_SYN00145,plus_1_day_morning,2026-04-29 08:56:00,22.72,Wednesday,True,True
rtc_SYN001112,evt_SYN000222,sub_SYN00145,payday_window,2026-04-29 10:00:00,23.78,Wednesday,True,True
rtc_SYN001113,evt_SYN000222,sub_SYN00145,plus_3_days,2026-05-01 17:09:00,78.93,Friday,True,False
rtc_SYN001114,evt_SYN000222,sub_SYN00145,month_end_window,2026-04-30 18:00:00,55.78,Thursday,True,True
rtc_SYN001115,evt_SYN000223,sub_SYN00146,immediate,2025-12-24 15:37:00,0.22,Wednesday,False,False
rtc_SYN001116,evt_SYN000223,sub_SYN00146,plus_1_day_morning,2025-12-25 08:22:00,16.97,Thursday,False,False
rtc_SYN001117,evt_SYN000223,sub_SYN00146,payday_window,2025-12-29 10:00:00,114.6,Monday,True,False
rtc_SYN001118,evt_SYN000223,sub_SYN00146,plus_3_days,2025-12-27 17:09:00,73.75,Saturday,False,False
rtc_SYN001119,evt_SYN000223,sub_SYN00146,month_end_window,2025-12-31 18:00:00,170.6,Wednesday,True,True
rtc_SYN001120,evt_SYN000224,sub_SYN00147,immediate,2024-11-04 21:47:00,1.65,Monday,True,False
rtc_SYN001121,evt_SYN000224,sub_SYN00147,plus_1_day_morning,2024-11-05 08:44:00,12.6,Tuesday,False,False
rtc_SYN001122,evt_SYN000224,sub_SYN00147,payday_window,2024-11-28 10:00:00,565.87,Thursday,True,False
rtc_SYN001123,evt_SYN000224,sub_SYN00147,plus_3_days,2024-11-07 12:57:00,64.82,Thursday,False,False
rtc_SYN001124,evt_SYN000224,sub_SYN00147,month_end_window,2024-11-30 18:00:00,621.87,Saturday,True,True
rtc_SYN001125,evt_SYN000225,sub_SYN00147,immediate,2024-12-02 07:31:00,0.98,Monday,True,False
rtc_SYN001126,evt_SYN000225,sub_SYN00147,plus_1_day_morning,2024-12-03 09:14:00,26.7,Tuesday,True,False
rtc_SYN001127,evt_SYN000225,sub_SYN00147,payday_window,2024-12-03 10:00:00,27.47,Tuesday,True,False
rtc_SYN001128,evt_SYN000225,sub_SYN00147,plus_3_days,2024-12-05 18:24:00,83.87,Thursday,False,False
rtc_SYN001129,evt_SYN000225,sub_SYN00147,month_end_window,2024-12-31 18:00:00,707.47,Tuesday,True,True
rtc_SYN001130,evt_SYN000226,sub_SYN00148,immediate,2025-12-23 17:44:00,0.75,Tuesday,False,False
rtc_SYN001131,evt_SYN000226,sub_SYN00148,plus_1_day_morning,2025-12-24 10:32:00,17.55,Wednesday,False,False
rtc_SYN001132,evt_SYN000226,sub_SYN00148,payday_window,2025-12-29 10:00:00,137.02,Monday,True,False
rtc_SYN001133,evt_SYN000226,sub_SYN00148,plus_3_days,2025-12-26 16:26:00,71.45,Friday,False,False
rtc_SYN001134,evt_SYN000226,sub_SYN00148,month_end_window,2025-12-31 18:00:00,193.02,Wednesday,True,True
rtc_SYN001135,evt_SYN000227,sub_SYN00149,immediate,2026-02-18 07:08:00,0.2,Wednesday,False,False
rtc_SYN001136,evt_SYN000227,sub_SYN00149,plus_1_day_morning,2026-02-19 08:02:00,25.1,Thursday,False,False
rtc_SYN001137,evt_SYN000227,sub_SYN00149,payday_window,2026-02-26 10:00:00,195.07,Thursday,True,False
rtc_SYN001138,evt_SYN000227,sub_SYN00149,plus_3_days,2026-02-21 15:30:00,80.57,Saturday,False,False
rtc_SYN001139,evt_SYN000227,sub_SYN00149,month_end_window,2026-02-28 18:00:00,251.07,Saturday,True,True
rtc_SYN001140,evt_SYN000228,sub_SYN00150,immediate,2025-08-28 00:03:00,1.5,Thursday,True,False
rtc_SYN001141,evt_SYN000228,sub_SYN00150,plus_1_day_morning,2025-08-28 11:10:00,12.62,Thursday,True,False
rtc_SYN001142,evt_SYN000228,sub_SYN00150,payday_window,2025-08-29 10:00:00,35.45,Friday,True,False
rtc_SYN001143,evt_SYN000228,sub_SYN00150,plus_3_days,2025-08-30 19:55:00,69.37,Saturday,True,True
rtc_SYN001144,evt_SYN000228,sub_SYN00150,month_end_window,2025-08-31 18:00:00,91.45,Sunday,True,True
rtc_SYN001145,evt_SYN000229,sub_SYN00150,immediate,2025-09-07 05:12:00,1.25,Sunday,False,False
rtc_SYN001146,evt_SYN000229,sub_SYN00150,plus_1_day_morning,2025-09-08 10:10:00,30.22,Monday,False,False
rtc_SYN001147,evt_SYN000229,sub_SYN00150,payday_window,2025-09-28 10:00:00,510.05,Sunday,True,False
rtc_SYN001148,evt_SYN000229,sub_SYN00150,plus_3_days,2025-09-10 10:01:00,78.07,Wednesday,False,False
